record_type,area_code,sec,blank_6,icao,icao_code,sub,communications_type,communications_frequency,guard_transmit,frequency_units,cont_no_column_26,service_indicator,radar_service,modulation,signal_emission,latitude,longitude,magnetic_variation,facility_elevation,h24_indicator,sectorization,altitude_description,communication_altitude_1,communication_altitude_2,sector_facility,sector_facility_icao,sector_facility_section,sector_facility_subsection,distance_description,communications_distance,remote_facility,remote_facility_icao,remote_facility_section,remote_facility_subsection,call_sign,primary_1_123,cont#2_appl_code,cont#2_appl_label,cont#2_1_123,cont#3_appl_code,cont#3_appl_label,cont#3_1_123,cont#4_appl_code,cont#4_appl_label,cont#4_1_123,cont#5_appl_code,cont#5_appl_label,cont#5_1_123,cont#6_appl_code,cont#6_appl_label,cont#6_1_123
S,EUR,P,,LIMG,LI,V,INF,0128925,,V,1,F R,N,A,,N45374800,E008432300,E0030,00768,N,,,,,,,,,,00,LIMC,LI,P,A,MILAN,SEURP LIMGLIVINF0128925 V1F RNA N45374800E008432300E003000768N                          00LIMCLIPAMILAN                    ,,,SEURP LIMGLIVINF0128925 V2 T  1706002200                                                                                   ,,,,,,,,,,,,
S,EUR,P,,LIML,LI,V,RMP,0131775,,V,1,,R,A,,N45265800,E009164200,E0030,00353,N,,,,,,,,,,00,,,,,LINATE,SEURP LIMLLIVRMP0131775 V1   RA N45265800E009164200E003000353N                          00        LINATE                   ,,,SEURP LIMLLIVRMP0131775 V2 T  1704302300                                                                                   ,,,,,,,,,,,,
S,EUR,P,,LIML,LI,V,RMP,0131880,,C,0,,R,A,,N45265800,E009164200,E0030,00353,Y,,,,,,,,,,00,,,,,LINATE,SEURP LIMLLIVRMP0131880 C0   RA N45265800E009164200E003000353Y                          00        LINATE                   ,,,,,,,,,,,,,,,
S,EUR,P,,LIPK,LI,V,RMP,0131415,,C,1,,N,A,,N44114400,E012041100,E0030,00098,N,,,,,,,,,,00,,,,,FORLI CHARLIE,SEURP LIPKLIVRMP0131415 C1   NA N44114400E012041100E003000098N                          00        FORLI CHARLIE            ,,,SEURP LIPKLIVRMP0131415 C2 APRON 100/200/300/400                                                                           ,,,SEURP LIPKLIVRMP0131415 C3 T  1706002200                                                                                   ,,,,,,,,,
S,EUR,P,,LPJF,LP,V,APP,0122035,,C,1,,R,A,,N39494200,W008531500,W0020,00187,N,,,,,,,,,,00,,,,,MONTE REAL,SEURP LPJFLPVAPP0122035 C1   RA N39494200W008531500W002000187N                          00        MONTE REAL               ,,,SEURP LPJFLPVAPP0122035 C2 N  BY OPERATIONAL REQUIREMENTS                                                                  ,,,,,,,,,,,,
S,EUR,P,,LPJF,LP,V,APP,0123300,,V,1,,R,A,,N39494200,W008531500,W0020,00187,N,,,,,,,,,,00,,,,,MONTE REAL,SEURP LPJFLPVAPP0123300 V1   RA N39494200W008531500W002000187N                          00        MONTE REAL               ,,,SEURP LPJFLPVAPP0123300 V2 N  BY OPERATIONAL REQUIREMENTS                                                                  ,,,,,,,,,,,,
S,EUR,P,,LPPR,LP,V,APP,0127155,,C,1,S,R,A,,N41140800,W008404100,W0020,00227,N,,,,,,,,,,00,,,,,PORTO,SEURP LPPRLPVAPP0127155 C1 S RA N41140800W008404100W002000227N                          00        PORTO                    ,,,SEURP LPPRLPVAPP0127155 C2 N  BY OPERATIONAL REQUIREMENTS                                                                  ,,,,,,,,,,,,
S,EUR,P,,LPPR,LP,V,CTL,0127155,,C,1,,R,A,,N41140800,W008404100,W0020,00227,N,,,,,,,,,,00,,,,,PORTO,SEURP LPPRLPVCTL0127155 C1   RA N41140800W008404100W002000227N                          00        PORTO                    ,,,SEURP LPPRLPVCTL0127155 C2 N  BY OPERATIONAL REQUIREMENTS                                                                  ,,,,,,,,,,,,
S,EUR,P,,LSGB,LS,V,RDO,0122155,,C,1,,N,A,,N46152900,E006591100,E0030,01312,N,,,,,,,,,,00,,,,,BEX,SEURP LSGBLSVRDO0122155 C1   NA N46152900E006591100E003001312N                          00        BEX                      ,,,SEURP LSGBLSVRDO0122155 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSGE,LS,V,RDO,0120630,,C,1,,N,A,,N46451900,E007043300,E0030,02293,N,,,,,,,,,,00,,,,,ECUVILLENS,SEURP LSGELSVRDO0120630 C1   NA N46451900E007043300E003002293N                          00        ECUVILLENS               ,,,SEURP LSGELSVRDO0120630 C2 N  0700Z-SS(MAX 1900Z); AFTER 1900Z PPR                                                         ,,,,,,,,,,,,
S,EUR,P,,LSGK,LS,V,RDO,0119430,,C,1,L,N,A,,N46291200,E007145500,E0030,03307,N,,,,,,,,,,00,,,,,SAANEN,SEURP LSGKLSVRDO0119430 C1  LNA N46291200E007145500E003003307N                          00        SAANEN                   ,,,SEURP LSGKLSVRDO0119430 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSGL,LS,V,RDO,0123205,,C,1,,N,A,,N46324300,E006370000,E0030,02041,N,,,,,,,,,,00,,,,,LAUSANNE,SEURP LSGLLSVRDO0123205 C1   NA N46324300E006370000E003002041N                          00        LAUSANNE                 ,,,SEURP LSGLLSVRDO0123205 C2 N  DAILY 0700Z-SS(MAX 1900Z)                                                                    ,,,,,,,,,,,,
S,EUR,P,,LSGN,LS,V,RDO,0123605,,C,1,,N,A,,N46572700,E006515200,E0030,01427,N,,,,,,,,,,00,,,,,NEUCHATEL,SEURP LSGNLSVRDO0123605 C1   NA N46572700E006515200E003001427N                          00        NEUCHATEL                ,,,"SEURP LSGNLSVRDO0123605 C2 N  MON-SAT 0630Z-SS(-30 MIN), SUN & HOL 0800Z-SS(-30 MIN); PPR                                  ",,,,,,,,,,,,
S,EUR,P,,LSGP,LS,V,RDO,0123655,,C,1,,N,A,,N46242300,E006152900,E0030,01352,N,,,,,,,,,,00,,,,,LA COTE,SEURP LSGPLSVRDO0123655 C1   NA N46242300E006152900E003001352N                          00        LA COTE                  ,,,SEURP LSGPLSVRDO0123655 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSGR,LS,V,RDO,0127705,,C,1,,N,A,,N46364900,E007404000,E0030,02372,N,,,,,,,,,,00,,,,,REICHENBACH,SEURP LSGRLSVRDO0127705 C1   NA N46364900E007404000E003002372N                          00        REICHENBACH              ,,,SEURP LSGRLSVRDO0127705 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSGT,LS,V,RDO,0124680,,C,1,,N,A,,N46353900,E007054000,E0030,02257,N,,,,,,,,,,00,,,,,GRUYERES,SEURP LSGTLSVRDO0124680 C1   NA N46353900E007054000E003002257N                          00        GRUYERES                 ,,,SEURP LSGTLSVRDO0124680 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSGY,LS,V,RDO,0131130,,C,1,P,N,A,,N46454300,E006364800,E0030,01421,N,,,,,,,,,,00,,,,,YVERDON-LES-BAINS,SEURP LSGYLSVRDO0131130 C1  PNA N46454300E006364800E003001421N                          00        YVERDON-LES-BAINS        ,,,SEURP LSGYLSVRDO0131130 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSPA,LS,V,RDO,0120130,,C,1,,N,A,,N47342700,E009025100,E0040,01368,N,,,,,,,,,,00,,,,,AMLIKON,SEURP LSPALSVRDO0120130 C1   NA N47342700E009025100E004001368N                          00        AMLIKON                  ,,,SEURP LSPALSVRDO0120130 C2 T  170700S030                                                                                   ,,,,,,,,,,,,
S,EUR,P,,LSPD,LS,V,RDO,0118180,,C,1,,N,A,,N47261900,E007292900,E0030,01759,N,,,,,,,,,,00,,,,,DITTINGEN,SEURP LSPDLSVRDO0118180 C1   NA N47261900E007292900E003001759N                          00        DITTINGEN                ,,,"SEURP LSPDLSVRDO0118180 C2 N  DAILY SR-30 MIM 0500Z - SS+30 MAX 2100Z, PPR                                                 ",,,,,,,,,,,,
S,EUR,P,,LSPF,LS,V,RDO,0121055,,C,1,,N,A,,N47412500,E008313600,E0030,01520,N,,,,,,,,,,00,,,,,SCHAFFHAUSEN,SEURP LSPFLSVRDO0121055 C1   NA N47412500E008313600E003001520N                          00        SCHAFFHAUSEN             ,,,SEURP LSPFLSVRDO0121055 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSPH,LS,V,RDO,0134980,,C,1,,N,A,,N47305400,E008461900,E0040,01506,N,,,,,,,,,,00,,,,,WINTERTHUR,SEURP LSPHLSVRDO0134980 C1   NA N47305400E008461900E004001506N                          00        WINTERTHUR               ,,,SEURP LSPHLSVRDO0134980 C2 N  NO SPECIFIC WORKING HOURS & PPR                                                              ,,,,,,,,,,,,
S,EUR,P,,LSPL,LS,V,RDO,0119405,,C,1,,N,A,,N47105900,E007443000,E0030,01575,N,,,,,,,,,,00,,,,,LANGENTHAL,SEURP LSPLLSVRDO0119405 C1   NA N47105900E007443000E003001575N                          00        LANGENTHAL               ,,,SEURP LSPLLSVRDO0119405 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSPM,LS,V,RDO,0118530,,C,1,,N,A,,N46304500,E008413600,E0030,03241,N,,,,,,,,,,00,,,,,AMBRI,SEURP LSPMLSVRDO0118530 C1   NA N46304500E008413600E003003241N                          00        AMBRI                    ,,,SEURP LSPMLSVRDO0118530 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSPN,LS,V,RDO,0124530,,C,1,L,N,A,,N47133600,E008044100,E0030,01594,N,,,,,,,,,,00,,,,,TRIENGEN,SEURP LSPNLSVRDO0124530 C1  LNA N47133600E008044100E003001594N                          00        TRIENGEN                 ,,,SEURP LSPNLSVRDO0124530 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSPO,LS,V,RDO,0118780,,C,1,,N,A,,N47202900,E007530400,E0030,01366,N,,,,,,,,,,00,,,,,OLTEN,SEURP LSPOLSVRDO0118780 C1   NA N47202900E007530400E003001366N                          00        OLTEN                    ,,,SEURP LSPOLSVRDO0118780 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSPR,LS,V,RDO,0119625,,V,1,,N,A,,N46173900,E008593400,E0040,00850,N,,,,,,,,,,00,,,,,LODRINO,SEURP LSPRLSVRDO0119625 V1   NA N46173900E008593400E004000850N                          00        LODRINO                  ,,,"SEURP LSPRLSVRDO0119625 V2 N  MON-FRI 0700-1100Z, 1215-1700Z MAX SS, SAT 0800-1100Z, 1230-1600Z, SUN                       ",,,"SEURP LSPRLSVRDO0119625 V3 N   1230-1600Z, PPR                                                                             ",,,,,,,,,
S,EUR,P,,LSPU,LS,V,RDO,0122080,,C,1,,N,A,,N46284800,E008154800,E0030,04354,N,,,,,,,,,,00,,,,,MUNSTER,SEURP LSPULSVRDO0122080 C1   NA N46284800E008154800E003004354N                          00        MUNSTER                  ,,,SEURP LSPULSVRDO0122080 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSPV,LS,V,RDO,0123205,,C,1,P,N,A,,N47121700,E008520300,E0030,01335,N,,,,,,,,,,00,,,,,WANGEN-LACHEN,SEURP LSPVLSVRDO0123205 C1  PNA N47121700E008520300E003001335N                          00        WANGEN-LACHEN            ,,,SEURP LSPVLSVRDO0123205 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSTA,LS,V,RDO,0129880,,C,1,,N,A,,N46181600,E007491800,E0030,02093,N,,,,,,,,,,00,,,,,RARON,SEURP LSTALSVRDO0129880 C1   NA N46181600E007491800E003002093N                          00        RARON                    ,,,SEURP LSTALSVRDO0129880 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSTB,LS,V,RDO,0122380,,C,1,,N,A,,N46584600,E007075700,E0030,01421,N,,,,,,,,,,00,,,,,BELLECHASSE,SEURP LSTBLSVRDO0122380 C1   NA N46584600E007075700E003001421N                          00        BELLECHASSE              ,,,SEURP LSTBLSVRDO0122380 C2 N  NO SPECIFIC WORKING HOURS                                                                    ,,,,,,,,,,,,
S,EUR,P,,LSTO,LS,V,RDO,0126655,,C,1,,N,A,,N46550000,E006365500,E0030,02402,N,,,,,,,,,,00,,,,,MOTIERS,SEURP LSTOLSVRDO0126655 C1   NA N46550000E006365500E003002402N                          00        MOTIERS                  ,,,SEURP LSTOLSVRDO0126655 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSTR,LS,V,RDO,0133205,,C,1,,N,A,,N46352500,E006240200,E0030,02178,N,,,,,,,,,,00,,,,,MONTRICHER,SEURP LSTRLSVRDO0133205 C1   NA N46352500E006240200E003002178N                          00        MONTRICHER               ,,,SEURP LSTRLSVRDO0133205 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSTS,LS,V,RDO,0120055,,C,1,,N,A,,N46295500,E007244700,E0010,03304,N,,,,,,,,,,00,,,,,ST. STEPHAN,SEURP LSTSLSVRDO0120055 C1   NA N46295500E007244700E001003304N                          00        ST. STEPHAN              ,,,SEURP LSTSLSVRDO0120055 C2 N  NO SPECIFIC WORKING HOURS                                                                    ,,,,,,,,,,,,
S,EUR,P,,LSTZ,LS,V,RDO,0121230,,C,1,,N,A,,N46330600,E007225200,E0030,03061,N,,,,,,,,,,00,,,,,ZWEISIMMEN,SEURP LSTZLSVRDO0121230 C1   NA N46330600E007225200E003003061N                          00        ZWEISIMMEN               ,,,SEURP LSTZLSVRDO0121230 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSZE,LS,V,RDO,0123505,,C,1,,N,A,,N47005400,E009285500,E0040,01617,N,,,,,,,,,,00,,,,,BAD RAGAZ,SEURP LSZELSVRDO0123505 C1   NA N47005400E009285500E004001617N                          00        BAD RAGAZ                ,,,SEURP LSZELSVRDO0123505 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSZF,LS,V,RDO,0123555,,C,1,L,N,A,,N47263600,E008140200,E0030,01296,N,,,,,,,,,,00,,,,,BIRRFELD,SEURP LSZFLSVRDO0123555 C1  LNA N47263600E008140200E003001296N                          00        BIRRFELD                 ,,,"SEURP LSZFLSVRDO0123555 C2 N  MON-SAT 0700Z-SS, SUN & HOL 0900Z-SS                                                         ",,,,,,,,,,,,
S,EUR,P,,LSZI,LS,V,RDO,0119555,,C,1,,N,A,,N47303200,E007570000,E0030,01788,N,,,,,,,,,,00,,,,,FRICKTAL-SCHUPFART,SEURP LSZILSVRDO0119555 C1   NA N47303200E007570000E003001788N                          00        FRICKTAL-SCHUPFART       ,,,SEURP LSZILSVRDO0119555 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSZJ,LS,V,RDO,0124605,,C,1,,N,A,,N47110000,E007052700,E0030,02247,N,,,,,,,,,,00,,,,,COURTELARY,SEURP LSZJLSVRDO0124605 C1   NA N47110000E007052700E003002247N                          00        COURTELARY               ,,,"SEURP LSZJLSVRDO0124605 C2 N  NO SPECIFIC WORKING HOURS, PPR                                                               ",,,,,,,,,,,,
S,EUR,P,,LSZK,LS,V,RDO,0120355,,C,1,,N,A,,N47223500,E008452700,E0040,01759,N,,,,,,,,,,00,,,,,SPECK-FEHRALTORF,SEURP LSZKLSVRDO0120355 C1   NA N47223500E008452700E004001759N                          00        SPECK-FEHRALTORF         ,,,SEURP LSZKLSVRDO0120355 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSZL,LS,V,RDO,0134825,,V,1,,N,A,,N46093900,E008524300,E0030,00650,N,,,,,,,,,,00,,,,,LOCARNO,SEURP LSZLLSVRDO0134825 V1   NA N46093900E008524300E003000650N                          00        LOCARNO                  ,,,SEURP LSZLLSVRDO0134825 V2 N  OUTSIDE ATS OPERATIONAL HOURS                                                                ,,,,,,,,,,,,
S,EUR,P,,LSZM,LS,V,RDO,0134830,,C,1,,N,A,,N47044500,E009035400,E0040,01467,N,,,,,,,,,,00,,,,,MOLLIS,SEURP LSZMLSVRDO0134830 C1   NA N47044500E009035400E004001467N                          00        MOLLIS                   ,,,SEURP LSZMLSVRDO0134830 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSZN,LS,V,RDO,0130755,,C,1,,N,A,,N47142000,E008305600,E0030,01928,N,,,,,,,,,,00,,,,,HAUSEN AM ALBIS,SEURP LSZNLSVRDO0130755 C1   NA N47142000E008305600E003001928N                          00        HAUSEN AM ALBIS          ,,,SEURP LSZNLSVRDO0130755 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSZO,LS,V,RDO,0122455,,C,1,,N,A,,N47112400,E008121700,E0030,02146,N,,,,,,,,,,00,,,,,LUZERN-BEROMUNSTER,SEURP LSZOLSVRDO0122455 C1   NA N47112400E008121700E003002146N                          00        LUZERN-BEROMUNSTER       ,,,SEURP LSZOLSVRDO0122455 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSZP,LS,V,RDO,0123155,,C,1,,N,A,,N47052100,E007172400,E0030,01437,N,,,,,,,,,,00,,,,,BIEL-KAPPELEN,SEURP LSZPLSVRDO0123155 C1   NA N47052100E007172400E003001437N                          00        BIEL-KAPPELEN            ,,,SEURP LSZPLSVRDO0123155 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSZQ,LS,V,RDO,0122055,,C,1,,N,A,,N47233300,E007014400,E0030,01866,N,,,,,,,,,,00,,,,,BRESSAUCOURT,SEURP LSZQLSVRDO0122055 C1   NA N47233300E007014400E003001866N                          00        BRESSAUCOURT             ,,,SEURP LSZQLSVRDO0122055 C2 N  DAILY 0700-1900Z; 0600-0700Z & 1900Z-SS PPR                                                  ,,,,,,,,,,,,
S,EUR,P,,LSZT,LS,V,RDO,0119305,,C,1,,N,A,,N47312900,E009001300,E0030,01539,N,,,,,,,,,,00,,,,,LOMMIS,SEURP LSZTLSVRDO0119305 C1   NA N47312900E009001300E003001539N                          00        LOMMIS                   ,,,"SEURP LSZTLSVRDO0119305 C2 N  MON-SAT 0630-1100Z & 1230-1800Z, SUN & HOL 1000-1100Z & 1230-1800Z; SE                       ",,,"SEURP LSZTLSVRDO0119305 C3 N  RVICE NOT AVAILABLE ON GOOD FRI, EASTER SUN, WHIT SUN, 3RD SUN IN SEP,                       ",,,"SEURP LSZTLSVRDO0119305 C4 N   CHRISTMAS, JAN 01                                                                           ",,,,,,
S,EUR,P,,LSZU,LS,V,RDO,0122155,,C,1,L,N,A,,N47155300,E008180900,E0030,02372,N,,,,,,,,,,00,,,,,BUTTWIL,SEURP LSZULSVRDO0122155 C1  LNA N47155300E008180900E003002372N                          00        BUTTWIL                  ,,,SEURP LSZULSVRDO0122155 C2 N  DAILY SR(MIN 0500Z)-SS(MAX 2100Z)                                                            ,,,,,,,,,,,,
S,EUR,P,,LSZV,LS,V,RDO,0118355,,C,1,P,N,A,,N47303200,E009154600,E0030,01660,N,,,,,,,,,,00,,,,,SITTERDORF,SEURP LSZVLSVRDO0118355 C1  PNA N47303200E009154600E003001660N                          00        SITTERDORF               ,,,SEURP LSZVLSVRDO0118355 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSZW,LS,V,RDO,0123255,,C,1,L,N,A,,N46452300,E007360200,E0030,01837,N,,,,,,,,,,00,,,,,THUN,SEURP LSZWLSVRDO0123255 C1  LNA N46452300E007360200E003001837N                          00        THUN                     ,,,SEURP LSZWLSVRDO0123255 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LSZX,LS,V,RDO,0120605,,C,1,,N,A,,N47101800,E009022200,E0030,01365,N,,,,,,,,,,00,,,,,SCHANIS,SEURP LSZXLSVRDO0120605 C1   NA N47101800E009022200E003001365N                          00        SCHANIS                  ,,,SEURP LSZXLSVRDO0120605 C2 N  PPR                                                                                          ,,,,,,,,,,,,
S,EUR,P,,LYPG,LY,V,OPS,0131800,,V,1,,N,A,,N42213400,E019150700,E0050,00122,N,,,,,,,,,,00,,,,,PODGORICA DEICING,SEURP LYPGLYVOPS0131800 V1   NA N42213400E019150700E005000122N                          00        PODGORICA DEICING        ,,,SEURP LYPGLYVOPS0131800 V2 N  BY NOTAM                                                                                     ,,,,,,,,,,,,
S,LAM,P,,MGCB,MG,V,INF,0118350,,V,0,,N,A,,N14345978,W090313890,E0000,04952,Y,,,,,,,,,,00,,,,,COBAN,SLAMP MGCBMGVINF0118350 V0   NA N14345978W090313890E000004952Y                          00        COBAN                    ,,,,,,,,,,,,,,,
S,LAM,P,,MGGT,MG,V,INF,0118350,,V,0,,N,A,,N14345978,W090313890,E0000,04952,Y,,,,,,,,,,00,,,,,COBAN,SLAMP MGGTMGVINF0118350 V0   NA N14345978W090313890E000004952Y                          00        COBAN                    ,,,,,,,,,,,,,,,
S,LAM,P,,MGGT,MG,V,INF,0118600,,V,0,,N,A,,N14345978,W090313890,E0000,04952,Y,,,,,,,,,,00,,,,,QUETZALTENANGO,SLAMP MGGTMGVINF0118600 V0   NA N14345978W090313890E000004952Y                          00        QUETZALTENANGO           ,,,,,,,,,,,,,,,
S,LAM,P,,MGGT,MG,V,INF,0120000,,V,0,,N,A,,N14345978,W090313890,E0000,04952,Y,,,,,,,,,,00,,,,,MGGT,SLAMP MGGTMGVINF0120000 V0   NA N14345978W090313890E000004952Y                          00        MGGT                     ,,,,,,,,,,,,,,,
S,LAM,P,,MGQZ,MG,V,INF,0118600,,V,0,,N,A,,N14345978,W090313890,E0000,04952,Y,,,,,,,,,,00,,,,,QUETZALTENANGO,SLAMP MGQZMGVINF0118600 V0   NA N14345978W090313890E000004952Y                          00        QUETZALTENANGO           ,,,,,,,,,,,,,,,
